Popularidad,Frecuencia
21.095,1
18.864,1
28.045,1
31.287,1
22.781,1
81.446,1
11.621,1
35.276,1
36.134,1
32.047,1
23.829,1
96.343,1
63.378,1
52.32,1
49.081,1
18.165,1
38.03,1
20.28,1
37.468,1
31.789,1
127.615,1
26.742,1
43.235,1
31.132,1
36.876,1
47.34,1
34.13,1
34.167,1
12.118,1
80.974,1
26.199,1
9.903,1
15.207,1
22.064,1
43.218,1
31.57,1
38.336,1
43.169,1
44.61,1
18.859,1
59.749,1
18.024,1
21.617,1
38.846,1
18.237,1
18.905,1
38.378,1
40.173,1
23.237,1
33.368,1
17.224,1
37.064,1
32.462,1
19.759,1
67.145,1
148.543,1
30.791,1
14.855,1
29.991,1
40.569,1
8.837,1
30.114,1
44.265,1
22.515,1
31.626,1
46.019,1
9.998,1
11.187,1
35.83,1
17.315,1
86.95,1
24.167,1
2.447,1
34.206,1
29.017,1
26.223,1
178.795,1
62.032,1
83.977,1
57.075,1
179.859,1
119.653,1
29.268,1
32.341,1
208.614,1
211.253,1
14.975,1
15.203,1
8.753,1
13.972,1
16.22,1
34.038,1
18.825,1
46.468,1
35.521,1
55.614,1
47.192,1
19.181,1
15.443,1
78.474,1
27.796,1
56.683,1
44.178,1
20.324,1
53.822,1
29.381,1
25.452,1
30.948,1
18.297,1
12.706,1
64.696,1
39.558,1
32.621,1
26.364,1
39.192,1
27.331,1
24.091,1
63.268,1
18.725,1
33.11,1
44.916,1
12.585,1
32.135,1
39.091,1
214.28,1
3.68,1
41.164,1
72.742,1
49.738,1
49.155,1
35.567,1
159.64,1
27.82,1
21.775,1
23.741,1
57.751,1
48.485,1
30.64,1
29.085,1
31.776,1
20.239,1
19.88,1
48.785,1
43.337,1
49.314,1
15.213,1
31.328,1
127.095,1
24.436,1
47.392,1
149.358,1
39.19,1
23.51,1
48.042,1
38.803,1
21.022,1
53.428,1
40.685,1
39.241,1
50.532,1
87.384,1
46.371,1
30.798,1
15.901,1
15.647,1
25.021,1
358.148,1
17.506,1
9.718,1
27.303,1
43.464,1
16.913,1
6.637,1
21.298,1
139.251,1
59.784,1
72.107,1
2.369,1
24.676,1
53.424,1
29.25,1
9.694,1
159.196,1
23.166,1
48.148,1
13.689,1
69.731,1
19.375,1
217.626,1
27.903,1
24.856,1
15.589,1
40.67,1
46.426,1
11.201,1
18.848,1
27.141,1
39.654,1
20.398,1
17.986,1
25.584,1
26.432,1
29.007,1
75.267,1
26.32,1
34.962,1
23.21,1
24.819,1
28.662,1
251.224,1
29.667,1
38.239,1
284.174,1
20.559,1
11.137,1
35.856,1
32.284,1
59.101,1
61.797,1
45.829,1
59.164,1
39.12,1
28.746,1
29.956,1
32.693,1
38.164,1
50.661,1
42.084,1
43.969,1
26.708,1
308.198,1
50.569,1
112.217,1
33.715,1
15.858,1
47.717,1
32.993,1
33.583,1
55.067,1
105.659,1
44.289,1
53.152,1
28.59,1
29.799,1
12.998,1
297.179,1
11.919,1
18.529,1
21.294,1
22.386,1
19.483,1
66.16,1
35.241,1
98.368,1
20.461,1
12.561,1
66.689,1
33.351,1
104.112,1
41.867,1
14.019,1
18.351,1
26.47,1
27.146,1
59.219,1
109.287,1
18.211,1
21.169,1
29.297,1
12.434,1
21.333,1
11.715,1
22.91,1
29.323,1
18.822,1
28.45,1
6.566,1
34.174,1
29.968,1
19.41,1
18.561,1
37.492,1
19.511,1
15.796,1
84.153,1
41.079,1
17.453,1
43.326,1
21.919,1
50.238,1
11.738,1
37.145,1
16.836,1
7.532,1
94.898,1
16.083,1
28.475,1
32.95,1
31.013,1
59.9,1
41.728,1
15.114,1
42.818,1
34.172,1
36.708,1
84.245,1
37.517,1
445.021,1
12.595,1
29.619,1
50.62,1
63.064,1
49.603,1
60.072,1
18.007,1
111.24,1
36.771,1
60.973,1
36.755,1
22.255,1
37.674,1
56.238,1
17.72,1
172.099,1
46.243,1
15.06,1
55.302,1
36.725,1
44.413,1
35.968,1
29.548,1
47.26,1
44.999,1
15.962,1
38.714,1
21.614,1
45.913,1
52.322,1
21.383,1
66.241,1
19.198,1
27.012,1
19.217,1
14.759,1
17.406,1
9.437,1
14.804,1
16.88,1
60.215,1
90.008,1
30.862,1
66.623,1
55.19,1
56.274,1
36.813,1
11.337,1
86.648,1
2.517,1
43.429,1
39.686,1
9.962,1
75.58,1
17.052,1
28.307,1
71.631,1
32.016,1
16.655,1
19.252,1
36.516,1
32.052,1
14.786,1
55.909,1
17.216,1
40.428,1
57.04,1
365.345,1
11.869,1
18.497,1
53.378,1
60.27,1
84.434,1
16.481,1
35.917,1
51.726,1
49.809,1
41.78,1
19.944,1
9.87,1
25.346,1
16.591,1
41.022,1
33.645,1
48.3,1
25.627,1
47.155,1
29.435,1
119.201,1
34.605,1
70.057,1
28.036,1
25.415,1
71.576,1
32.742,1
23.651,1
25.572,1
37.367,1
21.672,1
13.607,1
40.299,1
37.653,1
45.176,1
82.637,1
33.772,1
41.86,1
22.673,1
66.937,1
18.443,1
12.243,1
14.773,1
17.068,1
16.794,1
57.06,1
31.016,1
19.71,1
12.102,1
12.348,1
30.338,1
11.579,1
26.072,1
37.162,1
27.198,1
46.298,1
20.609,1
39.322,1
68.542,1
31.402,1
80.213,1
22.364,1
4.756,1
15.184,1
17.24,1
45.417,1
60.332,1
58.042,1
23.224,1
19.94,1
12.254,1
7.033,1
20.07,1
78.267,1
83.113,1
26.175,1
16.894,1
18.649,1
36.927,1
43.442,1
15.096,1
22.061,1
13.685,1
18.034,1
20.012,1
40.686,1
32.678,1
30.888,1
23.544,1
22.733,1
32.253,1
47.421,1
23.068,1
47.368,1
38.644,1
54.594,1
32.686,1
61.585,1
39.932,1
20.482,1
22.625,1
98.419,1
23.054,1
36.888,1
40.048,1
167.881,1
10.204,1
17.869,1
26.461,1
16.987,1
297.478,1
34.159,1
19.323,1
33.602,1
24.158,1
37.426,1
58.07,1
48.902,1
20.69,1
21.748,1
57.59,1
43.061,1
88.719,1
14.318,1
24.041,1
20.533,1
12.852,1
16.673,1
109.008,1
31.455,1
28.156,1
41.773,1
29.194,1
63.346,1
12.757,1
86.647,1
30.335,1
31.961,1
15.903,1
25.142,1
49.307,1
20.762,1
39.399,1
20.251,1
28.663,1
15.42,1
209.803,1
50.911,1
34.332,1
46.119,1
21.634,1
39.633,1
45.111,1
27.546,1
21.983,1
24.639,1
48.332,1
16.435,1
40.09,1
67.553,1
13.792,1
14.291,1
15.731,1
9.878,1
71.77,1
38.477,1
34.053,1
15.355,1
26.083,1
28.826,1
12.061,1
25.511,1
26.005,1
14.972,1
18.846,1
21.9,1
66.52,1
30.011,1
46.609,1
363.873,1
76.402,1
38.086,1
23.195,1
5.666,1
53.065,1
40.597,1
30.766,1
30.29,1
93.814,1
27.802,1
12.717,1
43.087,1
26.155,1
37.627,1
23.642,1
27.773,1
52.01,1
30.404,1
52.512,1
58.434,1
29.169,1
13.672,1
44.766,1
15.721,1
26.134,1
20.859,1
38.826,1
129.293,1
15.344,1
28.814,1
33.427,1
81.106,1
8.738,1
29.018,1
48.219,1
19.199,1
383.044,1
20.028,1
35.027,1
18.596,1
30.747,1
47.577,1
55.893,1
364.31,1
22.396,1
11.477,1
23.413,1
103.816,1
25.618,1
66.998,1
24.903,1
75.196,1
15.349,1
37.254,1
47.834,1
62.625,1
64.56,1
27.108,1
10.689,1
59.901,1
52.465,1
23.156,1
64.628,1
31.394,1
65.641,1
46.369,1
21.379,1
32.121,1
21.159,1
23.072,1
60.633,1
17.69,1
22.143,1
36.382,1
76.45,1
12.512,1
17.119,1
16.803,1
20.444,1
27.142,1
36.599,1
81.094,1
19.42,1
20.031,1
16.258,1
35.398,1
9.232,1
35.253,1
12.533,1
44.671,1
13.897,1
19.535,1
18.454,1
25.353,1
17.968,1
7.062,1
38.224,1
257.394,1
30.573,1
53.602,1
11.409,1
38.171,1
24.837,1
0.63,1
45.929,1
28.178,1
50.471,1
45.62,1
26.039,1
16.67,1
39.062,1
26.835,1
18.077,1
37.988,1
29.589,1
27.234,1
9.336,1
63.042,1
18.271,1
84.482,1
44.33,1
14.977,1
59.158,1
23.956,1
71.775,1
43.418,1
54.845,1
27.095,1
57.715,1
24.138,1
24.787,1
25.704,1
8.766,1
29.398,1
34.328,1
70.937,1
39.361,1
39.598,1
41.234,1
48.896,1
29.515,1
20.271,1
12.821,1
31.791,1
16.28,1
11.969,1
35.648,1
69.566,1
12.279,1
28.029,1
32.722,1
22.078,1
11.749,1
220.446,1
83.841,1
38.038,1
40.958,1
28.907,1
23.397,1
22.209,1
31.745,1
287.815,1
239.776,1
10.899,1
27.612,1
42.991,1
18.547,1
35.29,1
1.145,1
55.623,1
29.214,1
58.74,1
31.323,1
31.716,1
60.659,1
34.226,1
20.314,1
20.108,1
19.54,1
36.007,1
15.253,1
39.455,1
18.567,1
376.445,1
26.404,1
45.232,1
58.212,1
36.872,1
19.289,1
79.941,1
31.082,1
20.017,1
22.544,1
8.547,1
42.717,1
25.379,1
29.826,1
34.09,1
15.644,1
52.448,1
123.927,1
57.026,1
8.95,1
20.527,1
39.336,1
34.213,1
40.395,1
25.992,1
24.35,1
49.527,1
23.659,1
21.427,1
12.418,1
17.073,1
48.295,1
8.619,1
25.616,1
56.685,1
41.27,1
45.716,1
28.601,1
26.399,1
17.91,1
19.812,1
28.466,1
14.476,1
29.833,1
13.394,1
41.811,1
59.861,1
19.188,1
89.314,1
12.994,1
163.523,1
109.539,1
40.852,1
24.139,1
13.003,1
15.863,1
18.967,1
43.9,1
13.654,1
49.617,1
23.817,1
26.086,1
37.336,1
26.562,1
29.579,1
16.828,1
37.031,1
43.044,1
40.248,1
59.444,1
26.452,1
69.051,1
166.25,1
9.017,1
31.417,1
8.335,1
45.605,1
17.923,1
30.606,1
47.857,1
28.364,1
13.279,1
25.061,1
20.769,1
33.931,1
23.707,1
49.688,1
19.329,1
8.263,1
90.387,1
17.382,1
20.668,1
16.656,1
20.275,1
20.451,1
31.686,1
43.759,1
73.741,1
96.58,1
42.829,1
18.35,1
25.035,1
33.203,1
19.955,1
21.255,1
53.874,1
246.589,1
48.005,1
42.183,1
21.798,1
20.465,1
18.813,1
39.982,1
21.691,1
22.211,1
54.443,1
85.576,1
29.975,1
46.301,1
22.57,1
203.195,1
87.795,1
33.111,1
60.339,1
33.461,1
36.498,1
65.338,1
47.212,1
108.798,1
55.045,1
59.872,1
14.903,1
42.6,1
14.249,1
133.546,1
15.969,1
25.041,1
14.557,1
37.867,1
25.538,1
17.689,1
28.856,1
58.223,1
25.697,1
38.652,1
33.27,1
20.491,1
34.791,1
16.13,1
34.527,1
14.967,1
32.766,1
33.197,1
57.657,1
17.284,1
43.655,1
18.286,1
43.849,1
29.823,1
44.047,1
39.181,1
11.46,1
25.856,1
26.838,1
44.655,1
44.182,1
28.097,1
8.804,1
49.087,1
77.7,1
35.028,1
40.878,1
23.979,1
83.353,1
24.641,1
84.209,1
25.817,1
62.34,1
17.842,1
21.582,1
37.897,1
13.219,1
82.215,1
42.021,1
31.307,1
34.293,1
20.185,1
46.077,1
53.313,1
63.009,1
34.774,1
111.452,1
20.155,1
14.556,1
18.853,1
22.947,1
16.064,1
21.56,1
20.13,1
60.475,1
23.704,1
28.055,1
10.068,1
79.908,1
21.796,1
76.713,1
52.853,1
61.097,1
20.291,1
20.928,1
15.285,1
209.585,1
12.274,1
16.109,1
102.009,1
62.747,1
44.339,1
19.159,1
64.814,1
59.958,1
36.791,1
66.787,1
40.365,1
9.94,1
52.243,1
33.218,1
30.069,1
27.569,1
22.648,1
48.671,1
37.253,1
15.27,1
35.492,1
55.078,1
13.581,1
23.851,1
20.3,1
55.563,1
62.236,1
42.5,1
101.27,1
21.132,1
16.093,1
63.614,1
11.739,1
22.839,1
12.464,1
122.814,1
26.339,1
21.116,1
18.384,1
68.912,1
28.922,1
68.268,1
40.002,1
28.463,1
12.07,1
40.601,1
18.341,1
21.721,1
49.195,1
37.151,1
37.611,1
27.115,1
12.295,1
52.67,1
15.779,1
26.685,1
26.628,1
13.742,1
43.891,1
30.874,1
27.867,1
43.88,1
53.606,1
21.273,1
55.444,1
34.508,1
16.646,1
23.451,1
24.805,1
72.578,1
10.307,1
19.507,1
50.06,1
14.848,1
11.393,1
50.08,1
21.43,1
12.432,1
45.262,1
31.253,1
33.503,1
50.337,1
7.544,1
26.204,1
69.493,1
33.433,1
27.116,1
39.159,1
21.358,1
29.911,1
72.737,1
25.226,1
4.801,1
18.83,1
28.569,1
10.652,1
61.405,1
6.325,1
52.377,1
34.015,1
18.257,1
57.115,1
45.184,1
15.416,1
79.841,1
88.969,1
54.72,1
54.856,1
34.065,1
38.345,1
32.027,1
52.09,1
22.671,1
65.979,1
27.751,1
69.119,1
35.524,1
29.713,1
38.793,1
25.669,1
25.673,1
47.984,1
64.976,1
15.637,1
49.231,1
12.729,1
28.995,1
54.797,1
43.392,1
41.305,1
34.78,1
26.314,1
57.378,1
36.576,1
20.808,1
21.675,1
64.244,1
288.095,1
83.143,1
19.46,1
150.63,1
21.555,1
36.278,1
33.144,1
20.931,1
34.283,1
44.487,1
39.829,1
49.713,1
10.865,1
83.444,1
49.813,1
37.21,1
80.43,1
18.977,1
36.372,1
25.812,1
48.922,1
100.028,1
21.98,1
20.456,1
58.339,1
13.198,1
14.626,1
59.548,1
15.974,1
19.873,1
27.409,1
10.493,1
23.208,1
51.618,1
54.193,1
16.564,1
59.181,1
28.671,1
15.776,1
36.942,1
26.362,1
53.321,1
40.648,1
41.555,1
27.151,1
37.306,1
207.759,1
12.993,1
13.205,1
19.908,1
54.913,1
36.833,1
31.384,1
121.276,1
67.646,1
29.107,1
34.71,1
17.976,1
22.954,1
61.357,1
53.18,1
13.177,1
38.263,1
34.591,1
22.806,1
57.24,1
70.986,1
59.413,1
21.204,1
34.737,1
48.985,1
34.37,1
131.565,1
58.741,1
49.041,1
22.56,1
54.214,1
40.154,1
16.967,1
30.054,1
20.977,1
38.536,1
12.941,1
20.932,1
25.383,1
31.738,1
66.935,1
26.387,1
50.51,1
18.868,1
15.612,1
13.498,1
140.752,1
11.646,1
181.046,1
7.211,1
19.254,1
25.628,1
70.123,1
23.94,1
29.998,1
9.393,1
87.996,1
23.978,1
16.103,1
30.737,1
10.126,1
27.86,1
37.643,1
33.216,1
41.314,1
17.788,1
30.326,1
21.036,1
41.492,1
40.228,1
24.963,1
171.036,1
53.404,1
71.723,1
23.929,1
68.051,1
13.66,1
43.534,1
37.344,1
37.092,1
39.799,1
37.437,1
19.482,1
29.38,1
18.844,1
37.365,1
25.706,1
11.831,1
15.332,1
46.625,1
11.367,1
44.492,1
39.701,1
13.325,1
37.174,1
99.736,1
32.517,1
9.359,1
98.404,1
54.751,1
43.499,1
30.773,1
31.368,1
21.895,1
51.664,1
18.136,1
21.585,1
25.5,1
20.401,1
32.703,1
56.156,1
50.729,1
109.584,1
6.934,1
38.816,1
33.5,1
45.669,1
43.546,1
18.006,1
44.331,1
32.598,1
31.78,1
18.094,1
25.484,1
50.143,1
15.212,1
25.212,1
44.079,1
59.998,1
43.291,1
12.35,1
57.62,1
24.438,1
17.375,1
15.617,1
55.038,1
44.59,1
21.846,1
26.169,1
16.077,1
22.736,1
13.536,1
32.143,1
21.483,1
93.128,1
67.242,1
23.492,1
56.278,1
32.451,1
36.411,1
48.383,1
191.786,1
14.575,1
57.232,1
25.176,1
29.029,1
18.015,1
48.412,1
29.238,1
11.293,1
28.142,1
16.003,1
22.395,1
20.479,1
20.278,1
16.968,1
24.484,1
28.256,1
33.157,1
36.454,1
37.909,1
16.312,1
29.779,1
29.335,1
12.236,1
15.634,1
28.977,1
6.281,1
22.122,1
10.403,1
29.485,1
48.58,1
21.976,1
40.433,1
6.862,1
50.051,1
45.571,1
39.856,1
11.412,1
64.632,1
15.666,1
52.843,1
24.743,1
78.512,1
45.203,1
26.296,1
48.969,1
22.856,1
31.802,1
19.884,1
26.581,1
69.443,1
23.874,1
96.304,1
14.376,1
24.993,1
33.87,1
52.444,1
48.85,1
11.766,1
19.269,1
22.226,1
69.792,1
39.244,1
37.496,1
67.323,1
18.112,1
89.574,1
78.803,1
24.391,1
9.521,1
18.706,1
45.072,1
40.225,1
23.048,1
19.834,1
27.932,1
22.13,1
29.427,1
21.445,1
34.066,1
21.599,1
26.583,1
31.1,1
14.693,1
148.295,1
20.133,1
12.212,1
46.266,1
31.566,1
27.439,1
50.369,1
58.541,1
20.864,1
36.652,1
61.905,1
16.426,1
61.629,1
43.81,1
53.311,1
48.358,1
11.924,1
59.42,1
16.402,1
20.618,1
13.733,1
22.682,1
54.135,1
49.336,1
21.845,1
9.347,1
24.552,1
78.675,1
31.888,1
28.285,1
74.092,1
20.736,1
20.357,1
18.01,1
83.991,1
48.577,1
24.585,1
30.789,1
702.779,1
61.642,1
30.934,1
17.049,1
29.344,1
47.665,1
31.52,1
41.798,1
22.097,1
57.793,1
96.163,1
45.02,1
22.136,1
60.248,1
43.948,1
13.072,1
15.752,1
48.084,1
29.076,1
115.073,1
47.624,1
111.762,1
44.689,1
42.772,1
31.825,1
17.68,1
15.382,1
24.882,1
123.344,1
61.55,1
38.755,1
121.061,1
106.519,1
11.945,1
43.254,1
29.815,1
37.525,1
32.124,1
82.831,1
51.519,1
72.204,1
28.845,1
28.669,1
21.045,1
24.088,1
28.354,1
39.334,1
18.333,1
14.393,1
39.728,1
33.524,1
46.757,1
45.612,1
24.287,1
49.032,1
40.98,1
47.197,1
53.367,1
26.778,1
28.366,1
50.424,1
45.062,1
21.129,1
68.077,1
20.597,1
40.568,1
20.052,1
10.862,1
43.741,1
22.041,1
7.742,1
58.553,1
53.052,1
51.534,1
11.799,1
19.106,1
12.761,1
16.228,1
61.821,1
21.441,1
18.291,1
66.133,1
31.35,1
133.081,1
19.799,1
33.383,1
46.078,1
23.625,1
54.56,1
55.05,1
28.24,1
14.29,1
51.801,1
29.664,1
27.621,1
38.072,1
31.389,1
127.558,1
46.996,1
52.129,1
22.58,1
111.43,1
16.113,1
20.405,1
64.331,1
18.153,1
21.706,1
45.172,1
34.325,1
23.85,1
27.343,1
26.002,1
47.614,1
43.568,1
40.697,1
36.133,1
26.116,1
41.34,1
37.075,1
40.972,1
11.888,1
15.389,1
22.341,1
26.54,1
26.009,1
15.583,1
88.989,1
86.054,1
33.219,1
24.241,1
24.938,1
22.262,1
17.907,1
13.99,1
22.918,1
21.931,1
35.916,1
23.842,1
13.916,1
59.068,1
22.83,1
32.944,1
128.508,1
24.562,1
60.655,1
21.219,1
19.209,1
31.076,1
28.547,1
46.176,1
17.248,1
61.803,1
38.807,1
17.103,1
49.572,1
52.686,1
67.194,1
74.738,1
27.171,1
23.675,1
18.627,1
13.902,1
43.017,1
234.883,1
11.466,1
63.798,1
10.432,1
18.175,1
18.866,1
30.642,1
13.171,1
34.313,1
109.087,1
12.836,1
27.128,1
72.271,1
40.167,1
26.39,1
21.496,1
32.13,1
12.616,1
22.808,1
63.613,1
13.479,1
18.794,1
25.057,1
34.731,1
7.173,1
37.843,1
48.126,1
19.362,1
18.068,1
57.511,1
51.885,1
39.864,1
90.557,1
22.233,1
58.538,1
63.23,1
66.561,1
72.876,1
28.993,1
30.379,1
21.316,1
80.961,1
54.038,1
44.895,1
40.947,1
42.858,1
38.069,1
19.675,1
43.543,1
19.86,1
16.337,1
123.529,1
80.66,1
21.628,1
24.971,1
35.885,1
44.535,1
30.042,1
34.632,1
71.534,1
18.044,1
36.679,1
27.989,1
24.119,1
49.575,1
15.772,1
38.831,1
51.07,1
27.371,1
59.884,1
44.619,1
17.379,1
93.359,1
46.303,1
17.345,1
36.491,1
132.062,1
30.574,1
165.843,1
8.717,1
17.172,1
27.081,1
39.145,1
40.288,1
27.072,1
12.739,1
21.858,1
24.415,1
12.344,1
32.732,1
44.243,1
52.582,1
57.244,1
18.738,1
31.723,1
21.517,1
34.192,1
38.996,1
78.669,1
25.655,1
24.557,1
35.769,1
10.483,1
35.274,1
74.951,1
14.001,1
7.951,1
78.732,1
24.035,1
21.831,1
18.952,1
17.168,1
39.21,1
120.431,1
18.2,1
22.513,1
51.897,1
26.411,1
16.292,1
16.178,1
16.096,1
19.161,1
26.81,1
20.818,1
36.849,1
28.391,1
13.313,1
25.269,1
28.796,1
40.137,1
53.601,1
17.762,1
12.044,1
28.621,1
21.026,1
166.6,1
26.254,1
38.667,1
47.16,1
33.746,1
45.889,1
19.904,1
25.164,1
14.102,1
31.281,1
17.926,1
11.25,1
31.709,1
43.195,1
44.633,1
53.689,1
17.053,1
19.751,1
30.453,1
20.209,1
32.776,1
27.009,1
34.358,1
43.669,1
23.572,1
160.663,1
25.963,1
87.879,1
62.196,1
15.272,1
28.023,1
21.42,1
15.274,1
44.094,1
73.404,1
14.198,1
49.226,1
42.112,1
36.991,1
12.389,1
19.534,1
33.38,1
18.382,1
19.877,1
20.392,1
58.087,1
32.908,1
454.747,1
21.523,1
49.899,1
63.241,1
43.59,1
74.132,1
25.32,1
28.423,1
33.124,1
43.328,1
24.802,1
231.029,1
22.482,1
10.82,1
46.237,1
27.992,1
27.826,1
27.169,1
23.568,1
21.296,1
30.068,1
14.792,1
35.36,1
34.231,1
53.336,1
34.059,1
42.817,1
26.886,1
35.149,1
13.786,1
38.541,1
15.555,1
20.082,1
22.371,1
21.083,1
45.772,1
47.979,1
9.156,1
17.864,1
19.673,1
34.022,1
76.946,1
16.692,1
14.814,1
33.205,1
30.443,1
23.558,1
30.83,1
16.845,1
56.202,1
21.345,1
37.222,1
81.188,1
29.781,1
41.913,1
23.564,1
32.622,1
28.038,1
7.187,1
24.631,1
11.058,1
21.504,1
24.875,1
42.861,1
70.858,1
28.628,1
20.178,1
24.702,1
10.667,1
45.613,1
44.674,1
25.545,1
7.428,1
12.382,1
40.134,1
11.469,1
26.216,1
23.879,1
27.459,1
41.963,1
22.734,1
31.117,1
20.521,1
48.092,1
28.22,1
18.834,1
24.533,1
40.522,1
33.878,1
157.524,1
49.586,1
14.377,1
15.3,1
37.991,1
23.16,1
36.875,1
18.92,1
42.968,1
16.207,1
49.897,1
19.01,1
44.639,1
50.601,1
21.243,1
41.377,1
16.59,1
21.401,1
20.813,1
33.167,1
43.595,1
44.656,1
6.609,1
28.039,1
23.944,1
58.772,1
8.973,1
42.151,1
15.511,1
27.589,1
28.999,1
36.323,1
13.098,1
13.945,1
53.444,1
58.531,1
46.931,1
18.27,1
29.953,1
49.466,1
14.25,1
11.208,1
25.218,1
66.907,1
33.767,1
26.232,1
21.94,1
23.067,1
41.946,1
26.032,1
30.679,1
13.656,1
21.414,1
64.583,1
40.037,1
64.577,1
38.004,1
29.146,1
33.1,1
25.436,1
26.767,1
104.583,1
13.674,1
24.403,1
16.448,1
8.369,1
23.019,1
31.666,1
19.372,1
79.204,1
33.12,1
17.513,1
51.722,1
10.329,1
26.965,1
50.903,1
20.304,1
100.171,1
30.293,1
60.924,1
30.066,1
28.58,1
45.252,1
42.09,1
12.383,1
93.734,1
41.454,1
11.509,1
56.168,1
31.523,1
26.669,1
25.579,1
21.256,1
51.361,1
38.689,1
16.92,1
40.963,1
27.655,1
24.969,1
26.999,1
18.773,1
18.501,1
37.956,1
25.131,1
34.893,1
25.173,1
18.781,1
25.15,1
59.953,1
13.77,1
23.821,1
2.593,1
45.873,1
13.031,1
9.789,1
19.151,1
28.316,1
17.203,1
26.781,1
39.995,1
40.532,1
48.207,1
25.442,1
7.155,1
15.373,1
20.627,1
20.417,1
35.112,1
25.8,1
44.316,1
80.377,1
72.674,1
40.292,1
37.542,1
9.4,1
40.303,1
43.121,1
24.81,1
36.354,1
16.695,1
21.658,1
22.368,1
17.401,1
59.067,1
29.414,1
61.354,1
58.128,1
41.147,1
19.303,1
16.297,1
42.69,1
26.322,1
20.67,1
15.889,1
19.902,1
31.044,1
49.014,1
240.422,1
25.056,1
32.565,1
12.535,1
26.357,1
23.244,1
27.15,1
26.247,1
16.714,1
22.287,1
33.047,1
32.652,1
20.705,1
59.619,1
20.577,1
25.435,1
23.407,1
14.069,1
64.596,1
130.162,1
53.019,1
22.507,1
69.874,1
76.943,1
33.726,1
32.729,1
13.188,1
94.125,1
38.797,1
45.984,1
13.192,1
10.296,1
20.433,1
11.295,1
17.786,1
29.62,1
40.026,1
13.123,1
23.088,1
30.729,1
14.255,1
34.493,1
14.777,1
18.189,1
15.525,1
20.775,1
42.535,1
47.839,1
49.784,1
100.228,1
19.89,1
11.288,1
44.218,1
40.41,1
13.84,1
45.958,1
14.175,1
38.964,1
49.83,1
103.439,1
10.081,1
7.926,1
34.786,1
15.528,1
27.221,1
32.396,1
21.644,1
24.897,1
24.048,1
21.409,1
48.384,1
22.854,1
8.387,1
13.326,1
33.292,1
26.249,1
16.429,1
45.137,1
16.455,1
25.568,1
21.01,1
14.641,1
29.934,1
16.091,1
35.058,1
49.133,1
21.041,1
165.067,1
14.227,1
14.205,1
35.791,1
29.4,1
60.14,1
20.897,1
28.067,1
23.044,1
13.107,1
21.909,1
35.236,1
30.288,1
23.656,1
15.32,1
22.295,1
70.212,1
107.154,1
42.598,1
29.845,1
34.995,1
62.098,1
128.349,1
29.458,1
20.507,1
25.562,1
27.314,1
40.564,1
16.36,1
21.349,1
37.506,1
42.367,1
22.007,1
40.234,1
12.847,1
25.931,1
28.617,1
34.185,1
11.087,1
25.402,1
44.729,1
6.29,1
19.866,1
53.513,1
26.418,1
36.506,1
10.404,1
20.773,1
100.09,1
30.796,1
41.885,1
27.38,1
28.069,1
19.073,1
23.257,1
56.496,1
19.212,1
46.617,1
141.661,1
38.877,1
71.802,1
11.413,1
31.912,1
24.133,1
57.138,1
68.631,1
17.562,1
9.78,1
37.718,1
210.576,1
19.777,1
17.47,1
100.627,1
48.481,1
64.147,1
8.07,1
36.631,1
35.669,1
76.752,1
213.006,1
53.173,1
37.819,1
52.101,1
66.326,1
17.934,1
65.654,1
16.666,1
239.457,1
192.622,1
388.917,1
87.561,1
15.061,1
135.823,1
96.983,1
20.651,1
1.007,1
10.661,1
37.749,1
22.963,1
66.258,1
25.2,1
19.732,1
18.999,1
35.76,1
10.67,1
13.652,1
72.163,1
11.903,1
323.158,1
